# x y rho R
40 72 1.31313e-07 1
41 72 1.21954e-07 1
42 72 1.25051e-07 1
43 72 1.12642e-07 1
44 72 1.17903e-07 1
45 72 1.13607e-07 1
46 72 1.22154e-07 1
47 72 1.2502e-07 0.999999
48 72 1.38172e-07 0.999996
49 72 1.44732e-07 0.999985
50 72 1.60453e-07 0.999949
51 72 1.71418e-07 0.999843
52 72 1.90949e-07 0.999586
53 72 1.96132e-07 0.999059
54 72 2.07953e-07 0.99777
55 72 2.07366e-07 0.991632
56 72 2.22528e-07 0.937915
57 72 2.33993e-07 0.879503
58 72 2.5866e-07 0.816235
59 72 2.65117e-07 0.797226
60 72 2.69569e-07 0.856594
61 72 2.52562e-07 0.909472
62 72 2.47272e-07 0.911706
63 72 2.51852e-07 0.907798
64 72 2.81378e-07 0.904354
65 72 3.23591e-07 0.901536
66 72 3.76341e-07 0.897748
67 72 4.27791e-07 0.883791
68 72 5.02691e-07 0.806619
69 72 5.96367e-07 0.712986
70 72 7.31015e-07 0.719127
71 72 9.04718e-07 0.806265
72 72 1.1098e-06 0.898164
73 72 1.31156e-06 0.983832
74 72 1.48149e-06 0.996377
75 72 1.48305e-06 0.998975
76 72 1.29549e-06 0.999657
77 72 1.08147e-06 0.999879
78 72 9.59154e-07 0.999958
79 72 8.80986e-07 0.999987
80 72 8.39752e-07 0.999996
81 72 8.78652e-07 0.999999
82 72 9.84307e-07 1
83 72 1.15939e-06 1
84 72 1.37647e-06 1
85 72 1.61397e-06 1
86 72 1.76561e-06 1
87 72 1.78584e-06 1
88 72 1.88018e-06 1
89 72 2.251e-06 1
90 72 3.01766e-06 1
91 72 3.96261e-06 1
92 72 3.25208e-06 1
93 72 1.18846e-06 1
94 72 1.34036e-06 1
95 72 2.65731e-06 1
96 72 3.19423e-06 1
97 72 2.70684e-06 1
98 72 2.06877e-06 1
99 72 1.9119e-06 1
100 72 1.95966e-06 1
101 72 2.06099e-06 1
102 72 2.13027e-06 1
103 72 1.86418e-06 1
104 72 1.42899e-06 1
105 72 1.26271e-06 1
106 72 1.32587e-06 1
107 72 1.3915e-06 1
108 72 1.57061e-06 1
109 72 1.91193e-06 1
110 72 2.34219e-06 1
111 72 2.76098e-06 1
112 72 3.00318e-06 1
113 72 3.1747e-06 1
114 72 3.17359e-06 1
115 72 3.3113e-06 1
116 72 3.01281e-06 1
117 72 2.60921e-06 1
118 72 2.46243e-06 1
119 72 2.82584e-06 1
120 72 3.48993e-06 1
121 72 3.9609e-06 1
122 72 4.65463e-06 1
123 72 5.86279e-06 1
124 72 7.78242e-06 1
125 72 1.1144e-05 1
126 72 1.5701e-05 1
127 72 1.95038e-05 1
0 73 1.96876e-05 1
1 73 2.08481e-05 1
2 73 2.29141e-05 1
3 73 1.92874e-05 1
4 73 1.45671e-05 1
5 73 1.76586e-05 1
6 73 3.06188e-05 1
7 73 5.11765e-05 1
8 73 7.13424e-05 1
9 73 8.53013e-05 1
10 73 9.70406e-05 1
11 73 0.000115482 1
12 73 0.000140123 1
13 73 0.000177046 1
14 73 0.000213782 1
15 73 0.000225591 1
16 73 0.000220843 1
17 73 0.000195835 1
18 73 0.000157369 1
19 73 0.000144676 1
20 73 0.000174929 1
21 73 0.000225204 1
22 73 0.000260527 1
23 73 0.000252809 1
24 73 0.000220003 1
25 73 0.000181717 1
26 73 0.000134274 1
27 73 8.65406e-05 1
28 73 4.71625e-05 1
29 73 2.44308e-05 1
30 73 1.21277e-05 1
31 73 5.86379e-06 1
32 73 2.19416e-06 1
33 73 7.53616e-07 1
34 73 2.77884e-07 1
35 73 1.20547e-07 1
36 73 7.80132e-08 1
37 73 6.96931e-08 1
38 73 9.23366e-08 1
39 73 1.06152e-07 1
40 73 1.31797e-07 1
41 73 1.24615e-07 1
42 73 1.25e-07 1
43 73 1.1017e-07 1
44 73 1.13671e-07 1
45 73 1.06892e-07 1
46 73 1.16198e-07 1
47 73 1.16486e-07 0.999999
48 73 1.2945e-07 0.999998
49 73 1.36401e-07 0.999992
50 73 1.56108e-07 0.999972
51 73 1.65899e-07 0.999913
52 73 1.83879e-07 0.99976
53 73 1.90057e-07 0.999442
54 73 2.02975e-07 0.998849
55 73 2.02857e-07 0.997326
56 73 2.16606e-07 0.991377
57 73 2.23487e-07 0.978233
58 73 2.40679e-07 0.913439
59 73 2.41051e-07 0.817785
60 73 2.40905e-07 0.76322
61 73 2.2904e-07 0.73698
62 73 2.36272e-07 0.698249
63 73 2.43898e-07 0.667666
64 73 2.6819e-07 0.649427
65 73 2.88898e-07 0.645695
66 73 3.18519e-07 0.656942
67 73 3.43616e-07 0.681857
68 73 4.01738e-07 0.69915
69 73 5.02049e-07 0.760536
70 73 6.68904e-07 0.877626
71 73 8.68374e-07 0.963648
72 73 1.10163e-06 0.985103
73 73 1.31929e-06 0.995784
74 73 1.49636e-06 0.998696
75 73 1.5225e-06 0.999522
76 73 1.36943e-06 0.999813
77 73 1.15261e-06 0.999929
78 73 1.00806e-06 0.999975
79 73 8.98278e-07 0.999992
80 73 8.48065e-07 0.999998
81 73 9.08448e-07 0.999999
82 73 1.03922e-06 1
83 73 1.22443e-06 1
84 73 1.48648e-06 1
85 73 1.7484e-06 1
86 73 1.84498e-06 1
87 73 1.89053e-06 1
88 73 2.05334e-06 1
89 73 2.4872e-06 1
90 73 3.32908e-06 1
91 73 4.31014e-06 1
92 73 3.68774e-06 1
93 73 1.33547e-06 1
94 73 1.29391e-06 1
95 73 2.60463e-06 1
96 73 3.22024e-06 1
97 73 2.84861e-06 1
98 73 2.21321e-06 1
99 73 2.03624e-06 1
100 73 1.99793e-06 1
101 73 1.97447e-06 1
102 73 2.09308e-06 1
103 73 1.91752e-06 1
104 73 1.49693e-06 1
105 73 1.33252e-06 1
106 73 1.38007e-06 1
107 73 1.44451e-06 1
108 73 1.63657e-06 1
109 73 2.01885e-06 1
110 73 2.40712e-06 1
111 73 2.79162e-06 1
112 73 3.04651e-06 1
113 73 3.16436e-06 1
114 73 3.22185e-06 1
115 73 3.30928e-06 1
116 73 2.93706e-06 1
117 73 2.61319e-06 1
118 73 2.54581e-06 1
119 73 2.94911e-06 1
120 73 3.56209e-06 1
121 73 4.05063e-06 1
122 73 4.78258e-06 1
123 73 6.08882e-06 1
124 73 8.16958e-06 1
125 73 1.17645e-05 1
126 73 1.6063e-05 1
127 73 1.92013e-05 1
0 74 1.89974e-05 1
1 74 2.08588e-05 1
2 74 2.20182e-05 1
3 74 1.80852e-05 1
4 74 1.44515e-05 1
5 74 1.91858e-05 1
6 74 3.36646e-05 1
7 74 5.45334e-05 1
8 74 7.26406e-05 1
9 74 8.45978e-05 1
10 74 9.8077e-05 1
11 74 0.000119274 1
12 74 0.000147068 1
13 74 0.000184298 1
14 74 0.000211953 1
15 74 0.000210973 1
16 74 0.000203059 1
17 74 0.00018288 1
18 74 0.000150167 1
19 74 0.000142004 1
20 74 0.000178251 1
21 74 0.000228349 1
22 74 0.000258298 1
23 74 0.00024709 1
24 74 0.000217453 1
25 74 0.000177976 1
26 74 0.000129333 1
27 74 8.19578e-05 1
28 74 4.42553e-05 1
29 74 2.30684e-05 1
30 74 1.14698e-05 1
31 74 5.42645e-06 1
32 74 1.94334e-06 1
33 74 6.62603e-07 1
34 74 2.39765e-07 1
35 74 1.10373e-07 1
36 74 7.55657e-08 1
37 74 6.69343e-08 1
38 74 8.31137e-08 1
39 74 1.01631e-07 1
40 74 1.29482e-07 1
41 74 1.22413e-07 1
42 74 1.23829e-07 1
43 74 1.06122e-07 1
44 74 1.08665e-07 1
45 74 9.84756e-08 1
46 74 1.04979e-07 1
47 74 1.05364e-07 1
48 74 1.21986e-07 0.999999
49 74 1.2741e-07 0.999996
50 74 1.44919e-07 0.999987
51 74 1.53655e-07 0.999958
52 74 1.6968e-07 0.99988
53 74 1.77486e-07 0.999708
54 74 1.89748e-07 0.999394
55 74 1.85536e-07 0.998857
56 74 1.92428e-07 0.997719
57 74 1.87701e-07 0.994872
58 74 1.90275e-07 0.982131
59 74 1.8186e-07 0.920111
60 74 1.84875e-07 0.852579
61 74 1.82401e-07 0.788744
62 74 1.90309e-07 0.746171
63 74 1.92741e-07 0.71821
64 74 2.08681e-07 0.702586
65 74 2.17767e-07 0.700735
66 74 2.34533e-07 0.714717
67 74 2.65751e-07 0.751137
68 74 3.45976e-07 0.821038
69 74 4.83903e-07 0.899623
70 74 6.88754e-07 0.974595
71 74 9.31346e-07 0.992145
72 74 1.20933e-06 0.996827
73 74 1.44855e-06 0.998733
74 74 1.63164e-06 0.999464
75 74 1.63039e-06 0.999766
76 74 1.46259e-06 0.999903
77 74 1.22699e-06 0.999963
78 74 1.06458e-06 0.999987
79 74 9.3795e-07 0.999996
80 74 8.90324e-07 0.999999
81 74 9.50364e-07 1
82 74 1.06345e-06 1
83 74 1.2911e-06 1
84 74 1.63288e-06 1
85 74 1.88554e-06 1
86 74 1.99047e-06 1
87 74 2.10797e-06 1
88 74 2.28553e-06 1
89 74 2.69093e-06 1
90 74 3.57723e-06 1
91 74 4.66848e-06 1
92 74 4.22051e-06 1
93 74 1.53344e-06 1
94 74 1.19706e-06 1
95 74 2.55566e-06 1
96 74 3.26577e-06 1
97 74 2.9868e-06 1
98 74 2.40805e-06 1
99 74 2.1684e-06 1
100 74 2.0188e-06 1
101 74 1.88959e-06 1
102 74 2.0436e-06 1
103 74 1.97751e-06 1
104 74 1.59732e-06 1
105 74 1.40019e-06 1
106 74 1.4154e-06 1
107 74 1.51619e-06 1
108 74 1.71454e-06 1
109 74 2.10884e-06 1
110 74 2.45757e-06 1
111 74 2.83223e-06 1
112 74 3.08518e-06 1
113 74 3.17712e-06 1
114 74 3.31214e-06 1
115 74 3.26683e-06 1
116 74 2.87736e-06 1
117 74 2.66303e-06 1
118 74 2.64195e-06 1
119 74 3.09278e-06 1
120 74 3.64627e-06 1
121 74 4.1464e-06 1
122 74 4.94317e-06 1
123 74 6.36056e-06 1
124 74 8.66192e-06 1
125 74 1.23879e-05 1
126 74 1.63108e-05 1
127 74 1.8682e-05 1
0 75 1.85109e-05 1
1 75 2.09087e-05 1
2 75 2.09025e-05 1
3 75 1.69391e-05 1
4 75 1.45884e-05 1
5 75 2.11855e-05 1
6 75 3.71865e-05 1
7 75 5.78084e-05 1
8 75 7.33239e-05 1
9 75 8.4174e-05 1
10 75 0.000100143 1
11 75 0.000123915 1
12 75 0.000154803 1
13 75 0.000190547 1
14 75 0.000206189 1
15 75 0.000193788 1
16 75 0.000186225 1
17 75 0.000172035 1
18 75 0.000143491 1
19 75 0.00014067 1
20 75 0.0001826 1
21 75 0.0002311 1
22 75 0.000255077 1
23 75 0.000241804 1
24 75 0.000215037 1
25 75 0.000173281 1
26 75 0.000124025 1
27 75 7.70383e-05 1
28 75 4.13238e-05 1
29 75 2.15816e-05 1
30 75 1.07308e-05 1
31 75 4.93736e-06 1
32 75 1.7319e-06 1
33 75 5.9153e-07 1
34 75 2.11419e-07 1
35 75 9.94504e-08 1
36 75 6.81874e-08 1
37 75 6.13754e-08 1
38 75 7.31022e-08 1
39 75 9.41948e-08 1
40 75 1.23933e-07 1
41 75 1.22254e-07 1
42 75 1.18697e-07 1
43 75 1.01201e-07 1
44 75 9.63151e-08 1
45 75 8.55825e-08 1
46 75 8.90659e-08 1
47 75 8.62615e-08 1
48 75 1.00064e-07 0.999999
49 75 1.0966e-07 0.999998
50 75 1.29733e-07 0.999994
51 75 1.43251e-07 0.999982
52 75 1.52802e-07 0.999948
53 75 1.53206e-07 0.999868
54 75 1.57819e-07 0.999711
55 75 1.51834e-07 0.999456
56 75 1.52942e-07 0.999076
57 75 1.46887e-07 0.99843
58 75 1.43189e-07 0.996654
59 75 1.35516e-07 0.991713
60 75 1.36293e-07 0.985988
61 75 1.34118e-07 0.980511
62 75 1.37665e-07 0.976638
63 75 1.41393e-07 0.974107
64 75 1.54792e-07 0.972737
65 75 1.72264e-07 0.972587
66 75 2.09877e-07 0.973801
67 75 2.594e-07 0.976937
68 75 3.49009e-07 0.982615
69 75 4.91408e-07 0.989274
70 75 7.06823e-07 0.995571
71 75 9.69428e-07 0.998126
72 75 1.27456e-06 0.999061
73 75 1.54567e-06 0.999518
74 75 1.74937e-06 0.999761
75 75 1.7565e-06 0.99989
76 75 1.58881e-06 0.999954
77 75 1.33935e-06 0.999983
78 75 1.13875e-06 0.999994
79 75 9.58994e-07 0.999998
80 75 8.89425e-07 0.999999
81 75 9.39341e-07 1
82 75 1.12491e-06 1
83 75 1.45671e-06 1
84 75 1.79315e-06 1
85 75 2.00138e-06 1
86 75 2.14607e-06 1
87 75 2.33153e-06 1
88 75 2.55415e-06 1
89 75 2.96592e-06 1
90 75 3.93563e-06 1
91 75 5.04872e-06 1
92 75 4.6661e-06 1
93 75 1.70387e-06 1
94 75 1.08926e-06 1
95 75 2.52911e-06 1
96 75 3.31574e-06 1
97 75 3.13962e-06 1
98 75 2.64104e-06 1
99 75 2.2721e-06 1
100 75 1.99773e-06 1
101 75 1.83214e-06 1
102 75 2.032e-06 1
103 75 2.03082e-06 1
104 75 1.68212e-06 1
105 75 1.46396e-06 1
106 75 1.47701e-06 1
107 75 1.57825e-06 1
108 75 1.79779e-06 1
109 75 2.18889e-06 1
110 75 2.49368e-06 1
111 75 2.86878e-06 1
112 75 3.12764e-06 1
113 75 3.24396e-06 1
114 75 3.40145e-06 1
115 75 3.19167e-06 1
116 75 2.86922e-06 1
117 75 2.7305e-06 1
118 75 2.7835e-06 1
119 75 3.23016e-06 1
120 75 3.74896e-06 1
121 75 4.25271e-06 1
122 75 5.14097e-06 1
123 75 6.68999e-06 1
124 75 9.26038e-06 1
125 75 1.29572e-05 1
126 75 1.63983e-05 1
127 75 1.7984e-05 1
0 76 1.8348e-05 1
1 76 2.07724e-05 1
2 76 1.96812e-05 1
3 76 1.59106e-05 1
4 76 1.50373e-05 1
5 76 2.37397e-05 1
6 76 4.11449e-05 1
7 76 6.0657e-05 1
8 76 7.35913e-05 1
9 76 8.44445e-05 1
10 76 0.000103167 1
11 76 0.00012954 1
12 76 0.000163245 1
13 76 0.000194559 1
14 76 0.000195652 1
15 76 0.000175283 1
16 76 0.000171489 1
17 76 0.000162906 1
18 76 0.000137427 1
19 76 0.000141107 1
20 76 0.000187515 1
21 76 0.000232832 1
22 76 0.000251034 1
23 76 0.000237764 1
24 76 0.000212601 1
25 76 0.000167526 1
26 76 0.000118135 1
27 76 7.171e-05 1
28 76 3.84479e-05 1
29 76 2.01246e-05 1
30 76 1.00239e-05 1
31 76 4.4388e-06 1
32 76 1.53837e-06 1
33 76 5.33428e-07 1
34 76 1.87182e-07 1
35 76 9.35908e-08 1
36 76 5.9826e-08 1
37 76 5.65106e-08 1
38 76 6.41432e-08 1
39 76 9.1623e-08 1
40 76 1.19972e-07 1
41 76 1.25072e-07 1
42 76 1.16218e-07 1
43 76 1.00925e-07 1
44 76 9.09049e-08 1
45 76 7.66422e-08 1
46 76 7.1891e-08 1
47 76 6.95984e-08 1
48 76 7.89118e-08 1
49 76 9.16428e-08 0.999999
50 76 1.03851e-07 0.999997
51 76 1.19986e-07 0.999993
52 76 1.34165e-07 0.99998
53 76 1.36198e-07 0.999948
54 76 1.36424e-07 0.999882
55 76 1.29719e-07 0.999767
56 76 1.25108e-07 0.999604
57 76 1.20595e-07 0.999406
58 76 1.14312e-07 0.999125
59 76 1.06646e-07 0.998647
60 76 1.00338e-07 0.998091
61 76 9.77408e-08 0.997522
62 76 9.71299e-08 0.997051
63 76 1.03518e-07 0.996686
64 76 1.16313e-07 0.996466
65 76 1.44187e-07 0.996432
66 76 1.94675e-07 0.996599
67 76 2.64621e-07 0.996992
68 76 3.59215e-07 0.997635
69 76 4.97309e-07 0.998368
70 76 7.12206e-07 0.999042
71 76 1.00172e-06 0.999429
72 76 1.34168e-06 0.999652
73 76 1.65039e-06 0.999802
74 76 1.85258e-06 0.999898
75 76 1.84373e-06 0.999953
76 76 1.67337e-06 0.999981
77 76 1.43782e-06 0.999993
78 76 1.2025e-06 0.999997
79 76 9.96273e-07 0.999999
80 76 9.08709e-07 1
81 76 9.95203e-07 1
82 76 1.26685e-06 1
83 76 1.60694e-06 1
84 76 1.89194e-06 1
85 76 2.15434e-06 1
86 76 2.41077e-06 1
87 76 2.68181e-06 1
88 76 2.86079e-06 1
89 76 3.19174e-06 1
90 76 4.21264e-06 1
91 76 5.34449e-06 1
92 76 5.09848e-06 1
93 76 1.9491e-06 1
94 76 9.97647e-07 1
95 76 2.501e-06 1
96 76 3.36602e-06 1
97 76 3.31643e-06 1
98 76 2.8718e-06 1
99 76 2.34683e-06 1
100 76 1.96379e-06 1
101 76 1.81834e-06 1
102 76 2.00515e-06 1
103 76 2.07611e-06 1
104 76 1.78244e-06 1
105 76 1.53081e-06 1
106 76 1.52595e-06 1
107 76 1.65489e-06 1
108 76 1.89007e-06 1
109 76 2.22127e-06 1
110 76 2.54395e-06 1
111 76 2.90418e-06 1
112 76 3.17369e-06 1
113 76 3.36824e-06 1
114 76 3.46161e-06 1
115 76 3.11878e-06 1
116 76 2.89221e-06 1
117 76 2.85805e-06 1
118 76 2.93644e-06 1
119 76 3.37959e-06 1
120 76 3.86961e-06 1
121 76 4.384e-06 1
122 76 5.38131e-06 1
123 76 7.11158e-06 1
124 76 9.92648e-06 1
125 76 1.34262e-05 1
126 76 1.62849e-05 1
127 76 1.71794e-05 1
0 77 1.84406e-05 1
1 77 2.03286e-05 1
2 77 1.84464e-05 1
3 77 1.50404e-05 1
4 77 1.59462e-05 1
5 77 2.6792e-05 1
6 77 4.54052e-05 1
7 77 6.28719e-05 1
8 77 7.36688e-05 1
9 77 8.56933e-05 1
10 77 0.000107321 1
11 77 0.000136157 1
12 77 0.000171672 1
13 77 0.000195023 1
14 77 0.000180358 1
15 77 0.000156841 1
16 77 0.000159824 1
17 77 0.000155052 1
18 77 0.000131943 1
19 77 0.000143538 1
20 77 0.000192856 1
21 77 0.000233494 1
22 77 0.000246324 1
23 77 0.000234887 1
24 77 0.000209389 1
25 77 0.000161001 1
26 77 0.000111925 1
27 77 6.63727e-05 1
28 77 3.56546e-05 1
29 77 1.86382e-05 1
30 77 9.23651e-06 1
31 77 3.9641e-06 1
32 77 1.38848e-06 1
33 77 5.07918e-07 1
34 77 2.0149e-07 1
35 77 1.08166e-07 1
36 77 6.9933e-08 1
37 77 5.93586e-08 1
38 77 7.4533e-08 1
39 77 1.13502e-07 1
40 77 1.42071e-07 1
41 77 1.52787e-07 1
42 77 1.37114e-07 1
43 77 1.21451e-07 1
44 77 1.02969e-07 1
45 77 9.15928e-08 1
46 77 7.98024e-08 1
47 77 7.40946e-08 1
48 77 7.41876e-08 1
49 77 9.13866e-08 1
50 77 1.04691e-07 0.999999
51 77 1.19477e-07 0.999997
52 77 1.35815e-07 0.999993
53 77 1.39924e-07 0.999982
54 77 1.36597e-07 0.999958
55 77 1.31291e-07 0.999915
56 77 1.20559e-07 0.99985
57 77 1.15332e-07 0.999774
58 77 1.05248e-07 0.999702
59 77 9.77257e-08 0.999635
60 77 8.7081e-08 0.99958
61 77 8.16728e-08 0.999531
62 77 7.59268e-08 0.999487
63 77 7.71591e-08 0.999448
64 77 8.87126e-08 0.999421
65 77 1.11677e-07 0.999416
66 77 1.54679e-07 0.999433
67 77 2.2767e-07 0.999472
68 77 3.30025e-07 0.999538
69 77 4.77594e-07 0.999622
70 77 6.95986e-07 0.999715
71 77 9.98964e-07 0.999797
72 77 1.35559e-06 0.999868
73 77 1.70038e-06 0.999924
74 77 1.93137e-06 0.999961
75 77 1.98834e-06 0.999982
76 77 1.86728e-06 0.999993
77 77 1.62161e-06 0.999997
78 77 1.31079e-06 0.999999
79 77 1.04427e-06 1
80 77 9.55318e-07 1
81 77 1.11292e-06 1
82 77 1.43511e-06 1
83 77 1.71991e-06 1
84 77 1.99135e-06 1
85 77 2.34171e-06 1
86 77 2.71443e-06 1
87 77 3.00667e-06 1
88 77 3.15649e-06 1
89 77 3.48729e-06 1
90 77 4.49837e-06 1
91 77 5.54134e-06 1
92 77 5.40217e-06 1
93 77 2.2794e-06 1
94 77 9.4923e-07 1
95 77 2.43369e-06 1
96 77 3.45634e-06 1
97 77 3.50378e-06 1
98 77 3.06693e-06 1
99 77 2.37167e-06 1
100 77 1.92883e-06 1
101 77 1.85834e-06 1
102 77 2.00782e-06 1
103 77 2.0955e-06 1
104 77 1.84046e-06 1
105 77 1.61159e-06 1
106 77 1.59925e-06 1
107 77 1.72283e-06 1
108 77 1.9616e-06 1
109 77 2.25031e-06 1
110 77 2.6023e-06 1
111 77 2.91117e-06 1
112 77 3.26783e-06 1
113 77 3.53149e-06 1
114 77 3.46365e-06 1
115 77 3.07379e-06 1
116 77 2.97712e-06 1
117 77 3.00834e-06 1
118 77 3.13231e-06 1
119 77 3.52449e-06 1
120 77 4.01091e-06 1
121 77 4.5541e-06 1
122 77 5.6744e-06 1
123 77 7.63851e-06 1
124 77 1.06005e-05 1
125 77 1.37438e-05 1
126 77 1.59178e-05 1
127 77 1.64568e-05 1
0 78 1.8662e-05 1
1 78 1.9492e-05 1
2 78 1.72983e-05 1
3 78 1.4435e-05 1
4 78 1.7372e-05 1
5 78 3.03477e-05 1
6 78 4.96808e-05 1
7 78 6.42871e-05 1
8 78 7.40405e-05 1
9 78 8.82167e-05 1
10 78 0.00011245 1
11 78 0.000143851 1
12 78 0.000179246 1
13 78 0.000190255 1
14 78 0.000161006 1
15 78 0.000140382 1
16 78 0.000151412 1
17 78 0.000147899 1
18 78 0.000127549 1
19 78 0.000148062 1
20 78 0.000198057 1
21 78 0.000232789 1
22 78 0.000241606 1
23 78 0.000233394 1
24 78 0.000205197 1
25 78 0.000153872 1
26 78 0.000105131 1
27 78 6.1044e-05 1
28 78 3.30244e-05 1
29 78 1.72975e-05 1
30 78 8.52809e-06 1
31 78 3.56998e-06 1
32 78 1.31844e-06 1
33 78 5.24774e-07 1
34 78 2.68366e-07 1
35 78 1.77847e-07 1
36 78 1.33264e-07 1
37 78 1.14239e-07 1
38 78 1.33032e-07 1
39 78 2.12149e-07 1
40 78 2.6176e-07 1
41 78 2.74647e-07 1
42 78 2.54689e-07 1
43 78 2.38422e-07 1
44 78 2.15379e-07 1
45 78 1.99644e-07 1
46 78 1.85568e-07 1
47 78 1.78768e-07 1
48 78 1.70027e-07 1
49 78 1.80733e-07 1
50 78 1.9571e-07 1
51 78 2.04689e-07 0.999999
52 78 2.25577e-07 0.999997
53 78 2.35304e-07 0.999994
54 78 2.25085e-07 0.999987
55 78 2.1186e-07 0.999972
56 78 1.8951e-07 0.99995
57 78 1.71523e-07 0.999923
58 78 1.53727e-07 0.999896
59 78 1.33508e-07 0.999876
60 78 1.12332e-07 0.999864
61 78 9.13421e-08 0.999858
62 78 7.95184e-08 0.999854
63 78 6.49275e-08 0.999851
64 78 6.43775e-08 0.999849
65 78 6.62706e-08 0.999848
66 78 8.8908e-08 0.99985
67 78 1.36315e-07 0.999855
68 78 2.30281e-07 0.999865
69 78 3.95386e-07 0.999881
70 78 6.40832e-07 0.999903
71 78 9.8632e-07 0.999929
72 78 1.37964e-06 0.999954
73 78 1.78224e-06 0.999974
74 78 2.07449e-06 0.999987
75 78 2.20418e-06 0.999994
76 78 2.09796e-06 0.999997
77 78 1.80486e-06 0.999999
78 78 1.42067e-06 1
79 78 1.14265e-06 1
80 78 1.08662e-06 1
81 78 1.26794e-06 1
82 78 1.51445e-06 1
83 78 1.73631e-06 1
84 78 2.09988e-06 1
85 78 2.63466e-06 1
86 78 3.14273e-06 1
87 78 3.38051e-06 1
88 78 3.44606e-06 1
89 78 3.6209e-06 1
90 78 4.55274e-06 1
91 78 5.64785e-06 1
92 78 5.80353e-06 1
93 78 2.7848e-06 1
94 78 9.04576e-07 1
95 78 2.3571e-06 1
96 78 3.59365e-06 1
97 78 3.66632e-06 1
98 78 3.18056e-06 1
99 78 2.37129e-06 1
100 78 1.94098e-06 1
101 78 1.93463e-06 1
102 78 1.99716e-06 1
103 78 2.07157e-06 1
104 78 1.90467e-06 1
105 78 1.70776e-06 1
106 78 1.65828e-06 1
107 78 1.80253e-06 1
108 78 2.0128e-06 1
109 78 2.27513e-06 1
110 78 2.65297e-06 1
111 78 2.93147e-06 1
112 78 3.4146e-06 1
113 78 3.67234e-06 1
114 78 3.44194e-06 1
115 78 3.08363e-06 1
116 78 3.10736e-06 1
117 78 3.21376e-06 1
118 78 3.33361e-06 1
119 78 3.69296e-06 1
120 78 4.17509e-06 1
121 78 4.77155e-06 1
122 78 6.04568e-06 1
123 78 8.26903e-06 1
124 78 1.12049e-05 1
125 78 1.38656e-05 1
126 78 1.53118e-05 1
127 78 1.60046e-05 1
0 79 1.87029e-05 1
1 79 1.841e-05 1
2 79 1.62521e-05 1
3 79 1.42291e-05 1
4 79 1.94081e-05 1
5 79 3.42566e-05 1
6 79 5.35185e-05 1
7 79 6.51649e-05 1
8 79 7.50799e-05 1
9 79 9.21376e-05 1
10 79 0.000118734 1
11 79 0.000152365 1
12 79 0.00018422 1
13 79 0.000179072 1
14 79 0.000139586 1
15 79 0.000127366 1
16 79 0.000145973 1
17 79 0.000141179 1
18 79 0.000124668 1
19 79 0.000154383 1
20 79 0.000202878 1
21 79 0.000231281 1
22 79 0.000237597 1
23 79 0.000232396 1
24 79 0.000199426 1
25 79 0.000146564 1
26 79 9.80717e-05 1
27 79 5.61701e-05 1
28 79 3.06357e-05 1
29 79 1.60943e-05 1
30 79 7.86649e-06 1
31 79 3.34279e-06 1
32 79 1.39617e-06 1
33 79 6.95071e-07 1
34 79 4.75094e-07 1
35 79 4.13232e-07 1
36 79 3.60279e-07 1
37 79 3.26738e-07 1
38 79 3.63588e-07 1
39 79 4.91016e-07 1
40 79 6.27459e-07 1
41 79 6.62434e-07 1
42 79 6.4107e-07 1
43 79 6.14739e-07 1
44 79 5.98619e-07 1
45 79 5.83945e-07 1
46 79 5.73634e-07 1
47 79 5.71218e-07 1
48 79 5.62348e-07 1
49 79 5.59464e-07 1
50 79 5.73137e-07 1
51 79 5.7553e-07 1
52 79 5.84386e-07 0.999999
53 79 6.02358e-07 0.999998
54 79 5.88465e-07 0.999996
55 79 5.4127e-07 0.999992
56 79 5.0229e-07 0.999985
57 79 4.37494e-07 0.999976
58 79 3.9054e-07 0.999967
59 79 3.32924e-07 0.999959
60 79 2.923e-07 0.999953
61 79 2.33966e-07 0.99995
62 79 1.93663e-07 0.999949
63 79 1.41277e-07 0.999948
64 79 1.01152e-07 0.999948
65 79 6.09693e-08 0.999948
66 79 4.17289e-08 0.999949
67 79 4.34523e-08 0.999951
68 79 1.02162e-07 0.999955
69 79 2.39067e-07 0.99996
70 79 4.79767e-07 0.999968
71 79 8.42643e-07 0.999977
72 79 1.31099e-06 0.999985
73 79 1.82436e-06 0.999992
74 79 2.24169e-06 0.999996
75 79 2.41676e-06 0.999998
76 79 2.25564e-06 0.999999
77 79 1.89058e-06 1
78 79 1.47181e-06 1
79 79 1.19832e-06 1
80 79 1.1472e-06 1
81 79 1.28225e-06 1
82 79 1.49289e-06 1
83 79 1.79423e-06 1
84 79 2.30882e-06 1
85 79 2.99048e-06 1
86 79 3.49087e-06 1
87 79 3.61077e-06 1
88 79 3.56604e-06 1
89 79 3.70004e-06 1
90 79 4.61639e-06 1
91 79 5.8178e-06 1
92 79 6.16048e-06 1
93 79 3.36723e-06 1
94 79 9.38389e-07 1
95 79 2.29757e-06 1
96 79 3.73881e-06 1
97 79 3.78126e-06 1
98 79 3.19903e-06 1
99 79 2.37826e-06 1
100 79 2.00074e-06 1
101 79 2.0299e-06 1
102 79 2.008e-06 1
103 79 1.99343e-06 1
104 79 1.92951e-06 1
105 79 1.81524e-06 1
106 79 1.75219e-06 1
