# Dark Energy Evolution Data
# time, w, scale_factor, energy_density, pressure
51.46, 0.99734, 171.547, 0.00998672, 0.00996016
51.47, 0.997339, 171.719, 0.00998671, 0.00996014
51.48, 0.997338, 171.89, 0.00998671, 0.00996013
51.49, 0.997337, 172.062, 0.0099867, 0.00996011
51.5, 0.997336, 172.234, 0.0099867, 0.0099601
51.51, 0.997335, 172.407, 0.00998669, 0.00996008
51.52, 0.997334, 172.579, 0.00998669, 0.00996007
51.53, 0.997333, 172.751, 0.00998668, 0.00996005
51.54, 0.997332, 172.924, 0.00998668, 0.00996004
51.55, 0.997331, 173.097, 0.00998667, 0.00996002
51.56, 0.99733, 173.27, 0.00998667, 0.00996
51.57, 0.997329, 173.443, 0.00998666, 0.00995999
51.58, 0.997328, 173.617, 0.00998666, 0.00995997
51.59, 0.997327, 173.79, 0.00998665, 0.00995996
51.6, 0.997326, 173.964, 0.00998665, 0.00995994
51.61, 0.997325, 174.138, 0.00998664, 0.00995993
51.62, 0.997324, 174.312, 0.00998664, 0.00995991
51.63, 0.997323, 174.486, 0.00998663, 0.0099599
51.64, 0.997322, 174.661, 0.00998663, 0.00995988
51.65, 0.997321, 174.836, 0.00998662, 0.00995987
51.66, 0.99732, 175.01, 0.00998662, 0.00995985
51.67, 0.997319, 175.185, 0.00998661, 0.00995983
51.68, 0.997318, 175.36, 0.00998661, 0.00995982
51.69, 0.997317, 175.536, 0.0099866, 0.0099598
51.7, 0.997316, 175.711, 0.0099866, 0.00995979
51.71, 0.997315, 175.887, 0.00998659, 0.00995977
51.72, 0.997313, 176.063, 0.00998659, 0.00995976
51.73, 0.997312, 176.239, 0.00998658, 0.00995974
51.74, 0.997311, 176.415, 0.00998658, 0.00995973
51.75, 0.99731, 176.591, 0.00998657, 0.00995971
51.76, 0.997309, 176.768, 0.00998656, 0.00995969
51.77, 0.997308, 176.945, 0.00998656, 0.00995968
51.78, 0.997307, 177.122, 0.00998655, 0.00995966
51.79, 0.997306, 177.299, 0.00998655, 0.00995965
51.8, 0.997305, 177.476, 0.00998654, 0.00995963
51.81, 0.997304, 177.654, 0.00998654, 0.00995962
51.82, 0.997303, 177.831, 0.00998653, 0.0099596
51.83, 0.997302, 178.009, 0.00998653, 0.00995959
51.84, 0.997301, 178.187, 0.00998652, 0.00995957
51.85, 0.9973, 178.365, 0.00998652, 0.00995955
51.86, 0.997299, 178.543, 0.00998651, 0.00995954
51.87, 0.997298, 178.722, 0.00998651, 0.00995952
51.88, 0.997297, 178.901, 0.0099865, 0.00995951
51.89, 0.997296, 179.079, 0.0099865, 0.00995949
51.9, 0.997295, 179.259, 0.00998649, 0.00995948
51.91, 0.997294, 179.438, 0.00998649, 0.00995946
51.92, 0.997293, 179.617, 0.00998648, 0.00995945
51.93, 0.997292, 179.797, 0.00998648, 0.00995943
51.94, 0.997291, 179.977, 0.00998647, 0.00995941
51.95, 0.99729, 180.156, 0.00998647, 0.0099594
51.96, 0.997289, 180.337, 0.00998646, 0.00995938
51.97, 0.997287, 180.517, 0.00998646, 0.00995937
51.98, 0.997286, 180.697, 0.00998645, 0.00995935
51.99, 0.997285, 180.878, 0.00998645, 0.00995934
52, 0.997284, 181.059, 0.00998644, 0.00995932
52.01, 0.997283, 181.24, 0.00998644, 0.00995931
52.02, 0.997282, 181.421, 0.00998643, 0.00995929
52.03, 0.997281, 181.602, 0.00998642, 0.00995927
52.04, 0.99728, 181.784, 0.00998642, 0.00995926
52.05, 0.997279, 181.966, 0.00998641, 0.00995924
52.06, 0.997278, 182.148, 0.00998641, 0.00995923
52.07, 0.997277, 182.33, 0.0099864, 0.00995921
52.08, 0.997276, 182.512, 0.0099864, 0.0099592
52.09, 0.997275, 182.695, 0.00998639, 0.00995918
52.1, 0.997274, 182.877, 0.00998639, 0.00995916
52.11, 0.997273, 183.06, 0.00998638, 0.00995915
52.12, 0.997272, 183.243, 0.00998638, 0.00995913
52.13, 0.997271, 183.426, 0.00998637, 0.00995912
52.14, 0.99727, 183.61, 0.00998637, 0.0099591
52.15, 0.997269, 183.793, 0.00998636, 0.00995909
52.16, 0.997268, 183.977, 0.00998636, 0.00995907
52.17, 0.997267, 184.161, 0.00998635, 0.00995906
52.18, 0.997266, 184.345, 0.00998635, 0.00995904
52.19, 0.997265, 184.529, 0.00998634, 0.00995902
52.2, 0.997263, 184.714, 0.00998634, 0.00995901
52.21, 0.997262, 184.899, 0.00998633, 0.00995899
52.22, 0.997261, 185.084, 0.00998633, 0.00995898
52.23, 0.99726, 185.269, 0.00998632, 0.00995896
52.24, 0.997259, 185.454, 0.00998632, 0.00995895
52.25, 0.997258, 185.639, 0.00998631, 0.00995893
52.26, 0.997257, 185.825, 0.0099863, 0.00995891
52.27, 0.997256, 186.011, 0.0099863, 0.0099589
52.28, 0.997255, 186.197, 0.00998629, 0.00995888
52.29, 0.997254, 186.383, 0.00998629, 0.00995887
52.3, 0.997253, 186.569, 0.00998628, 0.00995885
52.31, 0.997252, 186.756, 0.00998628, 0.00995884
52.32, 0.997251, 186.942, 0.00998627, 0.00995882
52.33, 0.99725, 187.129, 0.00998627, 0.0099588
52.34, 0.997249, 187.316, 0.00998626, 0.00995879
52.35, 0.997248, 187.504, 0.00998626, 0.00995877
52.36, 0.997247, 187.691, 0.00998625, 0.00995876
52.37, 0.997246, 187.879, 0.00998625, 0.00995874
52.38, 0.997245, 188.067, 0.00998624, 0.00995873
52.39, 0.997244, 188.255, 0.00998624, 0.00995871
52.4, 0.997242, 188.443, 0.00998623, 0.00995869
52.41, 0.997241, 188.631, 0.00998623, 0.00995868
52.42, 0.99724, 188.82, 0.00998622, 0.00995866
52.43, 0.997239, 189.009, 0.00998622, 0.00995865
52.44, 0.997238, 189.198, 0.00998621, 0.00995863
52.45, 0.997237, 189.387, 0.00998621, 0.00995862
52.46, 0.997236, 189.576, 0.0099862, 0.0099586
52.47, 0.997235, 189.766, 0.00998619, 0.00995858
52.48, 0.997234, 189.955, 0.00998619, 0.00995857
52.49, 0.997233, 190.145, 0.00998618, 0.00995855
52.5, 0.997232, 190.335, 0.00998618, 0.00995854
52.51, 0.997231, 190.526, 0.00998617, 0.00995852
52.52, 0.99723, 190.716, 0.00998617, 0.00995851
52.53, 0.997229, 190.907, 0.00998616, 0.00995849
52.54, 0.997228, 191.098, 0.00998616, 0.00995847
52.55, 0.997227, 191.289, 0.00998615, 0.00995846
52.56, 0.997226, 191.48, 0.00998615, 0.00995844
52.57, 0.997225, 191.672, 0.00998614, 0.00995843
52.58, 0.997224, 191.863, 0.00998614, 0.00995841
52.59, 0.997222, 192.055, 0.00998613, 0.0099584
52.6, 0.997221, 192.247, 0.00998613, 0.00995838
52.61, 0.99722, 192.439, 0.00998612, 0.00995836
52.62, 0.997219, 192.632, 0.00998612, 0.00995835
52.63, 0.997218, 192.824, 0.00998611, 0.00995833
52.64, 0.997217, 193.017, 0.00998611, 0.00995832
52.65, 0.997216, 193.21, 0.0099861, 0.0099583
52.66, 0.997215, 193.403, 0.00998609, 0.00995828
52.67, 0.997214, 193.597, 0.00998609, 0.00995827
52.68, 0.997213, 193.79, 0.00998608, 0.00995825
52.69, 0.997212, 193.984, 0.00998608, 0.00995824
52.7, 0.997211, 194.178, 0.00998607, 0.00995822
52.71, 0.99721, 194.372, 0.00998607, 0.00995821
52.72, 0.997209, 194.566, 0.00998606, 0.00995819
52.73, 0.997208, 194.761, 0.00998606, 0.00995817
52.74, 0.997207, 194.956, 0.00998605, 0.00995816
52.75, 0.997206, 195.15, 0.00998605, 0.00995814
52.76, 0.997205, 195.346, 0.00998604, 0.00995813
52.77, 0.997203, 195.541, 0.00998604, 0.00995811
52.78, 0.997202, 195.736, 0.00998603, 0.00995809
52.79, 0.997201, 195.932, 0.00998603, 0.00995808
52.8, 0.9972, 196.128, 0.00998602, 0.00995806
52.81, 0.997199, 196.324, 0.00998602, 0.00995805
52.82, 0.997198, 196.52, 0.00998601, 0.00995803
52.83, 0.997197, 196.717, 0.00998601, 0.00995802
52.84, 0.997196, 196.913, 0.009986, 0.009958
52.85, 0.997195, 197.11, 0.00998599, 0.00995798
52.86, 0.997194, 197.307, 0.00998599, 0.00995797
52.87, 0.997193, 197.505, 0.00998598, 0.00995795
52.88, 0.997192, 197.702, 0.00998598, 0.00995794
52.89, 0.997191, 197.9, 0.00998597, 0.00995792
52.9, 0.99719, 198.098, 0.00998597, 0.0099579
52.91, 0.997189, 198.296, 0.00998596, 0.00995789
52.92, 0.997188, 198.494, 0.00998596, 0.00995787
52.93, 0.997187, 198.692, 0.00998595, 0.00995786
52.94, 0.997185, 198.891, 0.00998595, 0.00995784
52.95, 0.997184, 199.09, 0.00998594, 0.00995783
52.96, 0.997183, 199.289, 0.00998594, 0.00995781
52.97, 0.997182, 199.488, 0.00998593, 0.00995779
52.98, 0.997181, 199.688, 0.00998593, 0.00995778
52.99, 0.99718, 199.887, 0.00998592, 0.00995776
53, 0.997179, 200.087, 0.00998592, 0.00995775
53.01, 0.997178, 200.287, 0.00998591, 0.00995773
53.02, 0.997177, 200.487, 0.0099859, 0.00995771
53.03, 0.997176, 200.688, 0.0099859, 0.0099577
53.04, 0.997175, 200.889, 0.00998589, 0.00995768
53.05, 0.997174, 201.089, 0.00998589, 0.00995767
53.06, 0.997173, 201.29, 0.00998588, 0.00995765
53.07, 0.997172, 201.492, 0.00998588, 0.00995763
53.08, 0.997171, 201.693, 0.00998587, 0.00995762
53.09, 0.997169, 201.895, 0.00998587, 0.0099576
53.1, 0.997168, 202.097, 0.00998586, 0.00995759
53.11, 0.997167, 202.299, 0.00998586, 0.00995757
53.12, 0.997166, 202.501, 0.00998585, 0.00995755
53.13, 0.997165, 202.703, 0.00998585, 0.00995754
53.14, 0.997164, 202.906, 0.00998584, 0.00995752
53.15, 0.997163, 203.109, 0.00998584, 0.00995751
53.16, 0.997162, 203.312, 0.00998583, 0.00995749
53.17, 0.997161, 203.515, 0.00998583, 0.00995747
53.18, 0.99716, 203.719, 0.00998582, 0.00995746
53.19, 0.997159, 203.922, 0.00998581, 0.00995744
53.2, 0.997158, 204.126, 0.00998581, 0.00995743
53.21, 0.997157, 204.33, 0.0099858, 0.00995741
53.22, 0.997156, 204.535, 0.0099858, 0.0099574
53.23, 0.997155, 204.739, 0.00998579, 0.00995738
53.24, 0.997153, 204.944, 0.00998579, 0.00995736
53.25, 0.997152, 205.149, 0.00998578, 0.00995735
53.26, 0.997151, 205.354, 0.00998578, 0.00995733
53.27, 0.99715, 205.559, 0.00998577, 0.00995732
53.28, 0.997149, 205.765, 0.00998577, 0.0099573
53.29, 0.997148, 205.97, 0.00998576, 0.00995728
53.3, 0.997147, 206.176, 0.00998576, 0.00995727
53.31, 0.997146, 206.382, 0.00998575, 0.00995725
53.32, 0.997145, 206.589, 0.00998575, 0.00995724
53.33, 0.997144, 206.795, 0.00998574, 0.00995722
53.34, 0.997143, 207.002, 0.00998573, 0.0099572
53.35, 0.997142, 207.209, 0.00998573, 0.00995719
53.36, 0.997141, 207.416, 0.00998572, 0.00995717
53.37, 0.99714, 207.624, 0.00998572, 0.00995716
53.38, 0.997139, 207.831, 0.00998571, 0.00995714
53.39, 0.997137, 208.039, 0.00998571, 0.00995712
53.4, 0.997136, 208.247, 0.0099857, 0.00995711
53.41, 0.997135, 208.455, 0.0099857, 0.00995709
53.42, 0.997134, 208.664, 0.00998569, 0.00995708
53.43, 0.997133, 208.872, 0.00998569, 0.00995706
53.44, 0.997132, 209.081, 0.00998568, 0.00995704
53.45, 0.997131, 209.29, 0.00998568, 0.00995703
53.46, 0.99713, 209.499, 0.00998567, 0.00995701
53.47, 0.997129, 209.709, 0.00998567, 0.009957
53.48, 0.997128, 209.918, 0.00998566, 0.00995698
53.49, 0.997127, 210.128, 0.00998565, 0.00995696
53.5, 0.997126, 210.338, 0.00998565, 0.00995695
53.51, 0.997125, 210.549, 0.00998564, 0.00995693
53.52, 0.997124, 210.759, 0.00998564, 0.00995691
53.53, 0.997122, 210.97, 0.00998563, 0.0099569
53.54, 0.997121, 211.181, 0.00998563, 0.00995688
53.55, 0.99712, 211.392, 0.00998562, 0.00995687
53.56, 0.997119, 211.603, 0.00998562, 0.00995685
53.57, 0.997118, 211.815, 0.00998561, 0.00995683
53.58, 0.997117, 212.027, 0.00998561, 0.00995682
53.59, 0.997116, 212.239, 0.0099856, 0.0099568
53.6, 0.997115, 212.451, 0.0099856, 0.00995679
53.61, 0.997114, 212.663, 0.00998559, 0.00995677
53.62, 0.997113, 212.876, 0.00998558, 0.00995675
53.63, 0.997112, 213.089, 0.00998558, 0.00995674
53.64, 0.997111, 213.302, 0.00998557, 0.00995672
53.65, 0.99711, 213.515, 0.00998557, 0.00995671
53.66, 0.997108, 213.728, 0.00998556, 0.00995669
53.67, 0.997107, 213.942, 0.00998556, 0.00995667
53.68, 0.997106, 214.156, 0.00998555, 0.00995666
53.69, 0.997105, 214.37, 0.00998555, 0.00995664
53.7, 0.997104, 214.584, 0.00998554, 0.00995663
53.71, 0.997103, 214.799, 0.00998554, 0.00995661
53.72, 0.997102, 215.014, 0.00998553, 0.00995659
53.73, 0.997101, 215.229, 0.00998553, 0.00995658
53.74, 0.9971, 215.444, 0.00998552, 0.00995656
53.75, 0.997099, 215.659, 0.00998551, 0.00995654
53.76, 0.997098, 215.875, 0.00998551, 0.00995653
53.77, 0.997097, 216.091, 0.0099855, 0.00995651
53.78, 0.997096, 216.307, 0.0099855, 0.0099565
53.79, 0.997094, 216.523, 0.00998549, 0.00995648
53.8, 0.997093, 216.739, 0.00998549, 0.00995646
53.81, 0.997092, 216.956, 0.00998548, 0.00995645
53.82, 0.997091, 217.173, 0.00998548, 0.00995643
53.83, 0.99709, 217.39, 0.00998547, 0.00995642
53.84, 0.997089, 217.608, 0.00998547, 0.0099564
53.85, 0.997088, 217.825, 0.00998546, 0.00995638
53.86, 0.997087, 218.043, 0.00998546, 0.00995637
53.87, 0.997086, 218.261, 0.00998545, 0.00995635
53.88, 0.997085, 218.479, 0.00998545, 0.00995633
53.89, 0.997084, 218.697, 0.00998544, 0.00995632
53.9, 0.997083, 218.916, 0.00998543, 0.0099563
53.91, 0.997082, 219.135, 0.00998543, 0.00995629
53.92, 0.99708, 219.354, 0.00998542, 0.00995627
53.93, 0.997079, 219.573, 0.00998542, 0.00995625
53.94, 0.997078, 219.793, 0.00998541, 0.00995624
53.95, 0.997077, 220.013, 0.00998541, 0.00995622
53.96, 0.997076, 220.233, 0.0099854, 0.00995621
53.97, 0.997075, 220.453, 0.0099854, 0.00995619
53.98, 0.997074, 220.673, 0.00998539, 0.00995617
53.99, 0.997073, 220.894, 0.00998539, 0.00995616
54, 0.997072, 221.115, 0.00998538, 0.00995614
54.01, 0.997071, 221.336, 0.00998537, 0.00995612
54.02, 0.99707, 221.557, 0.00998537, 0.00995611
54.03, 0.997069, 221.779, 0.00998536, 0.00995609
54.04, 0.997067, 222, 0.00998536, 0.00995608
54.05, 0.997066, 222.222, 0.00998535, 0.00995606
54.06, 0.997065, 222.444, 0.00998535, 0.00995604
54.07, 0.997064, 222.667, 0.00998534, 0.00995603
54.08, 0.997063, 222.889, 0.00998534, 0.00995601
54.09, 0.997062, 223.112, 0.00998533, 0.00995599
54.1, 0.997061, 223.335, 0.00998533, 0.00995598
54.11, 0.99706, 223.559, 0.00998532, 0.00995596
54.12, 0.997059, 223.782, 0.00998532, 0.00995595
54.13, 0.997058, 224.006, 0.00998531, 0.00995593
54.14, 0.997057, 224.23, 0.0099853, 0.00995591
54.15, 0.997055, 224.454, 0.0099853, 0.0099559
54.16, 0.997054, 224.678, 0.00998529, 0.00995588
54.17, 0.997053, 224.903, 0.00998529, 0.00995586
54.18, 0.997052, 225.128, 0.00998528, 0.00995585
54.19, 0.997051, 225.353, 0.00998528, 0.00995583
54.2, 0.99705, 225.578, 0.00998527, 0.00995582
54.21, 0.997049, 225.804, 0.00998527, 0.0099558
54.22, 0.997048, 226.029, 0.00998526, 0.00995578
54.23, 0.997047, 226.255, 0.00998526, 0.00995577
54.24, 0.997046, 226.482, 0.00998525, 0.00995575
54.25, 0.997045, 226.708, 0.00998525, 0.00995573
54.26, 0.997044, 226.935, 0.00998524, 0.00995572
54.27, 0.997042, 227.162, 0.00998523, 0.0099557
54.28, 0.997041, 227.389, 0.00998523, 0.00995569
54.29, 0.99704, 227.616, 0.00998522, 0.00995567
54.3, 0.997039, 227.844, 0.00998522, 0.00995565
54.31, 0.997038, 228.071, 0.00998521, 0.00995564
54.32, 0.997037, 228.299, 0.00998521, 0.00995562
54.33, 0.997036, 228.528, 0.0099852, 0.0099556
54.34, 0.997035, 228.756, 0.0099852, 0.00995559
54.35, 0.997034, 228.985, 0.00998519, 0.00995557
54.36, 0.997033, 229.214, 0.00998519, 0.00995556
54.37, 0.997032, 229.443, 0.00998518, 0.00995554
54.38, 0.99703, 229.672, 0.00998517, 0.00995552
54.39, 0.997029, 229.902, 0.00998517, 0.00995551
54.4, 0.997028, 230.132, 0.00998516, 0.00995549
54.41, 0.997027, 230.362, 0.00998516, 0.00995547
54.42, 0.997026, 230.592, 0.00998515, 0.00995546
54.43, 0.997025, 230.823, 0.00998515, 0.00995544
54.44, 0.997024, 231.053, 0.00998514, 0.00995543
54.45, 0.997023, 231.284, 0.00998514, 0.00995541
54.46, 0.997022, 231.516, 0.00998513, 0.00995539
54.47, 0.997021, 231.747, 0.00998513, 0.00995538
54.48, 0.99702, 231.979, 0.00998512, 0.00995536
54.49, 0.997018, 232.211, 0.00998511, 0.00995534
54.5, 0.997017, 232.443, 0.00998511, 0.00995533
54.51, 0.997016, 232.675, 0.0099851, 0.00995531
54.52, 0.997015, 232.908, 0.0099851, 0.00995529
54.53, 0.997014, 233.141, 0.00998509, 0.00995528
54.54, 0.997013, 233.374, 0.00998509, 0.00995526
54.55, 0.997012, 233.607, 0.00998508, 0.00995525
54.56, 0.997011, 233.841, 0.00998508, 0.00995523
54.57, 0.99701, 234.074, 0.00998507, 0.00995521
54.58, 0.997009, 234.308, 0.00998507, 0.0099552
54.59, 0.997008, 234.543, 0.00998506, 0.00995518
54.6, 0.997006, 234.777, 0.00998505, 0.00995516
54.61, 0.997005, 235.012, 0.00998505, 0.00995515
54.62, 0.997004, 235.247, 0.00998504, 0.00995513
54.63, 0.997003, 235.482, 0.00998504, 0.00995511
54.64, 0.997002, 235.717, 0.00998503, 0.0099551
54.65, 0.997001, 235.953, 0.00998503, 0.00995508
54.66, 0.997, 236.189, 0.00998502, 0.00995507
54.67, 0.996999, 236.425, 0.00998502, 0.00995505
54.68, 0.996998, 236.662, 0.00998501, 0.00995503
54.69, 0.996997, 236.898, 0.00998501, 0.00995502
54.7, 0.996995, 237.135, 0.009985, 0.009955
54.71, 0.996994, 237.372, 0.00998499, 0.00995498
54.72, 0.996993, 237.609, 0.00998499, 0.00995497
54.73, 0.996992, 237.847, 0.00998498, 0.00995495
54.74, 0.996991, 238.085, 0.00998498, 0.00995493
54.75, 0.99699, 238.323, 0.00998497, 0.00995492
54.76, 0.996989, 238.561, 0.00998497, 0.0099549
54.77, 0.996988, 238.799, 0.00998496, 0.00995488
54.78, 0.996987, 239.038, 0.00998496, 0.00995487
54.79, 0.996986, 239.277, 0.00998495, 0.00995485
54.8, 0.996984, 239.516, 0.00998495, 0.00995484
54.81, 0.996983, 239.756, 0.00998494, 0.00995482
54.82, 0.996982, 239.996, 0.00998493, 0.0099548
54.83, 0.996981, 240.236, 0.00998493, 0.00995479
54.84, 0.99698, 240.476, 0.00998492, 0.00995477
54.85, 0.996979, 240.716, 0.00998492, 0.00995475
54.86, 0.996978, 240.957, 0.00998491, 0.00995474
54.87, 0.996977, 241.198, 0.00998491, 0.00995472
54.88, 0.996976, 241.439, 0.0099849, 0.0099547
54.89, 0.996975, 241.68, 0.0099849, 0.00995469
54.9, 0.996973, 241.922, 0.00998489, 0.00995467
54.91, 0.996972, 242.164, 0.00998488, 0.00995465
54.92, 0.996971, 242.406, 0.00998488, 0.00995464
54.93, 0.99697, 242.648, 0.00998487, 0.00995462
54.94, 0.996969, 242.891, 0.00998487, 0.0099546
54.95, 0.996968, 243.134, 0.00998486, 0.00995459
54.96, 0.996967, 243.377, 0.00998486, 0.00995457
54.97, 0.996966, 243.62, 0.00998485, 0.00995456
54.98, 0.996965, 243.863, 0.00998485, 0.00995454
54.99, 0.996964, 244.107, 0.00998484, 0.00995452
55, 0.996962, 244.351, 0.00998484, 0.00995451
55.01, 0.996961, 244.596, 0.00998483, 0.00995449
55.02, 0.99696, 244.84, 0.00998482, 0.00995447
55.03, 0.996959, 245.085, 0.00998482, 0.00995446
55.04, 0.996958, 245.33, 0.00998481, 0.00995444
55.05, 0.996957, 245.575, 0.00998481, 0.00995442
55.06, 0.996956, 245.821, 0.0099848, 0.00995441
55.07, 0.996955, 246.066, 0.0099848, 0.00995439
55.08, 0.996954, 246.312, 0.00998479, 0.00995437
55.09, 0.996953, 246.559, 0.00998479, 0.00995436
55.1, 0.996951, 246.805, 0.00998478, 0.00995434
55.11, 0.99695, 247.052, 0.00998477, 0.00995432
55.12, 0.996949, 247.299, 0.00998477, 0.00995431
55.13, 0.996948, 247.546, 0.00998476, 0.00995429
55.14, 0.996947, 247.794, 0.00998476, 0.00995427
55.15, 0.996946, 248.041, 0.00998475, 0.00995426
55.16, 0.996945, 248.289, 0.00998475, 0.00995424
55.17, 0.996944, 248.538, 0.00998474, 0.00995423
55.18, 0.996943, 248.786, 0.00998474, 0.00995421
55.19, 0.996941, 249.035, 0.00998473, 0.00995419
55.2, 0.99694, 249.284, 0.00998473, 0.00995418
55.21, 0.996939, 249.533, 0.00998472, 0.00995416
55.22, 0.996938, 249.782, 0.00998471, 0.00995414
55.23, 0.996937, 250.032, 0.00998471, 0.00995413
55.24, 0.996936, 250.282, 0.0099847, 0.00995411
55.25, 0.996935, 250.532, 0.0099847, 0.00995409
55.26, 0.996934, 250.783, 0.00998469, 0.00995408
55.27, 0.996933, 251.033, 0.00998469, 0.00995406
55.28, 0.996931, 251.284, 0.00998468, 0.00995404
55.29, 0.99693, 251.536, 0.00998468, 0.00995403
55.3, 0.996929, 251.787, 0.00998467, 0.00995401
55.31, 0.996928, 252.039, 0.00998466, 0.00995399
55.32, 0.996927, 252.291, 0.00998466, 0.00995398
55.33, 0.996926, 252.543, 0.00998465, 0.00995396
55.34, 0.996925, 252.796, 0.00998465, 0.00995394
55.35, 0.996924, 253.048, 0.00998464, 0.00995393
55.36, 0.996923, 253.301, 0.00998464, 0.00995391
55.37, 0.996922, 253.554, 0.00998463, 0.00995389
55.38, 0.99692, 253.808, 0.00998463, 0.00995388
55.39, 0.996919, 254.062, 0.00998462, 0.00995386
55.4, 0.996918, 254.316, 0.00998461, 0.00995384
55.41, 0.996917, 254.57, 0.00998461, 0.00995383
55.42, 0.996916, 254.824, 0.0099846, 0.00995381
55.43, 0.996915, 255.079, 0.0099846, 0.00995379
55.44, 0.996914, 255.334, 0.00998459, 0.00995378
55.45, 0.996913, 255.589, 0.00998459, 0.00995376
55.46, 0.996911, 255.845, 0.00998458, 0.00995374
55.47, 0.99691, 256.101, 0.00998458, 0.00995373
55.48, 0.996909, 256.357, 0.00998457, 0.00995371
55.49, 0.996908, 256.613, 0.00998456, 0.00995369
55.5, 0.996907, 256.87, 0.00998456, 0.00995368
55.51, 0.996906, 257.126, 0.00998455, 0.00995366
55.52, 0.996905, 257.383, 0.00998455, 0.00995364
55.53, 0.996904, 257.641, 0.00998454, 0.00995363
55.54, 0.996903, 257.898, 0.00998454, 0.00995361
55.55, 0.996901, 258.156, 0.00998453, 0.00995359
55.56, 0.9969, 258.414, 0.00998453, 0.00995358
55.57, 0.996899, 258.673, 0.00998452, 0.00995356
55.58, 0.996898, 258.931, 0.00998451, 0.00995354
55.59, 0.996897, 259.19, 0.00998451, 0.00995353
55.6, 0.996896, 259.449, 0.0099845, 0.00995351
55.61, 0.996895, 259.709, 0.0099845, 0.00995349
55.62, 0.996894, 259.968, 0.00998449, 0.00995348
55.63, 0.996893, 260.228, 0.00998449, 0.00995346
55.64, 0.996891, 260.488, 0.00998448, 0.00995344
55.65, 0.99689, 260.749, 0.00998448, 0.00995343
55.66, 0.996889, 261.009, 0.00998447, 0.00995341
55.67, 0.996888, 261.27, 0.00998446, 0.00995339
55.68, 0.996887, 261.531, 0.00998446, 0.00995338
55.69, 0.996886, 261.793, 0.00998445, 0.00995336
55.7, 0.996885, 262.055, 0.00998445, 0.00995334
55.71, 0.996884, 262.317, 0.00998444, 0.00995333
55.72, 0.996883, 262.579, 0.00998444, 0.00995331
55.73, 0.996881, 262.841, 0.00998443, 0.00995329
55.74, 0.99688, 263.104, 0.00998443, 0.00995328
55.75, 0.996879, 263.367, 0.00998442, 0.00995326
55.76, 0.996878, 263.63, 0.00998441, 0.00995324
55.77, 0.996877, 263.894, 0.00998441, 0.00995323
55.78, 0.996876, 264.158, 0.0099844, 0.00995321
55.79, 0.996875, 264.422, 0.0099844, 0.00995319
55.8, 0.996874, 264.686, 0.00998439, 0.00995318
55.81, 0.996872, 264.951, 0.00998439, 0.00995316
55.82, 0.996871, 265.216, 0.00998438, 0.00995314
55.83, 0.99687, 265.481, 0.00998438, 0.00995313
55.84, 0.996869, 265.746, 0.00998437, 0.00995311
55.85, 0.996868, 266.012, 0.00998436, 0.00995309
55.86, 0.996867, 266.278, 0.00998436, 0.00995308
55.87, 0.996866, 266.544, 0.00998435, 0.00995306
55.88, 0.996865, 266.811, 0.00998435, 0.00995304
55.89, 0.996863, 267.077, 0.00998434, 0.00995303
55.9, 0.996862, 267.344, 0.00998434, 0.00995301
55.91, 0.996861, 267.612, 0.00998433, 0.00995299
55.92, 0.99686, 267.879, 0.00998433, 0.00995298
