# Dark Energy Evolution Data
# time, w, scale_factor, energy_density, pressure
77.23, -1, 1.00055, 5.02976e-11, -4.91071e-11
77.24, -1, 1.00055, 5.02977e-11, -4.91069e-11
77.25, -1, 1.00055, 5.02978e-11, -4.91066e-11
77.26, -1, 1.00055, 5.02979e-11, -4.91064e-11
77.27, -1, 1.00055, 5.02979e-11, -4.91062e-11
77.28, -1, 1.00055, 5.0298e-11, -4.9106e-11
77.29, -1, 1.00055, 5.02981e-11, -4.91057e-11
77.3, -1, 1.00055, 5.02982e-11, -4.91055e-11
77.31, -1, 1.00055, 5.02982e-11, -4.91053e-11
77.32, -1, 1.00055, 5.02983e-11, -4.9105e-11
77.33, -1, 1.00055, 5.02984e-11, -4.91048e-11
77.34, -1, 1.00055, 5.02985e-11, -4.91046e-11
77.35, -1, 1.00055, 5.02986e-11, -4.91043e-11
77.36, -1, 1.00055, 5.02986e-11, -4.91041e-11
77.37, -1, 1.00055, 5.02987e-11, -4.91039e-11
77.38, -1, 1.00055, 5.02988e-11, -4.91036e-11
77.39, -1, 1.00055, 5.02989e-11, -4.91034e-11
77.4, -1, 1.00055, 5.02989e-11, -4.91032e-11
77.41, -1, 1.00055, 5.0299e-11, -4.91029e-11
77.42, -1, 1.00055, 5.02991e-11, -4.91027e-11
77.43, -1, 1.00055, 5.02992e-11, -4.91025e-11
77.44, -1, 1.00055, 5.02992e-11, -4.91023e-11
77.45, -1, 1.00055, 5.02993e-11, -4.9102e-11
77.46, -1, 1.00055, 5.02994e-11, -4.91018e-11
77.47, -1, 1.00055, 5.02995e-11, -4.91016e-11
77.48, -1, 1.00055, 5.02996e-11, -4.91013e-11
77.49, -1, 1.00055, 5.02996e-11, -4.91011e-11
77.5, -1, 1.00055, 5.02997e-11, -4.91009e-11
77.51, -1, 1.00055, 5.02998e-11, -4.91006e-11
77.52, -1, 1.00055, 5.02999e-11, -4.91004e-11
77.53, -1, 1.00055, 5.02999e-11, -4.91002e-11
77.54, -1, 1.00055, 5.03e-11, -4.90999e-11
77.55, -1, 1.00055, 5.03001e-11, -4.90997e-11
77.56, -1, 1.00055, 5.03002e-11, -4.90995e-11
77.57, -1, 1.00055, 5.03003e-11, -4.90992e-11
77.58, -1, 1.00055, 5.03003e-11, -4.9099e-11
77.59, -1, 1.00055, 5.03004e-11, -4.90988e-11
77.6, -1, 1.00055, 5.03005e-11, -4.90985e-11
77.61, -1, 1.00055, 5.03006e-11, -4.90983e-11
77.62, -1, 1.00055, 5.03006e-11, -4.90981e-11
77.63, -1, 1.00055, 5.03007e-11, -4.90979e-11
77.64, -1, 1.00055, 5.03008e-11, -4.90976e-11
77.65, -1, 1.00055, 5.03009e-11, -4.90974e-11
77.66, -1, 1.00055, 5.03009e-11, -4.90972e-11
77.67, -1, 1.00055, 5.0301e-11, -4.90969e-11
77.68, -1, 1.00055, 5.03011e-11, -4.90967e-11
77.69, -1, 1.00055, 5.03012e-11, -4.90965e-11
77.7, -1, 1.00055, 5.03013e-11, -4.90962e-11
77.71, -1, 1.00055, 5.03013e-11, -4.9096e-11
77.72, -1, 1.00055, 5.03014e-11, -4.90958e-11
77.73, -1, 1.00055, 5.03015e-11, -4.90955e-11
77.74, -1, 1.00055, 5.03016e-11, -4.90953e-11
77.75, -1, 1.00055, 5.03016e-11, -4.90951e-11
77.76, -1, 1.00055, 5.03017e-11, -4.90948e-11
77.77, -1, 1.00055, 5.03018e-11, -4.90946e-11
77.78, -1, 1.00055, 5.03019e-11, -4.90944e-11
77.79, -1, 1.00055, 5.0302e-11, -4.90941e-11
77.8, -1, 1.00055, 5.0302e-11, -4.90939e-11
77.81, -1, 1.00055, 5.03021e-11, -4.90937e-11
77.82, -1, 1.00055, 5.03022e-11, -4.90934e-11
77.83, -1, 1.00055, 5.03023e-11, -4.90932e-11
77.84, -1, 1.00055, 5.03023e-11, -4.9093e-11
77.85, -1, 1.00055, 5.03024e-11, -4.90927e-11
77.86, -1, 1.00055, 5.03025e-11, -4.90925e-11
77.87, -1, 1.00055, 5.03026e-11, -4.90923e-11
77.88, -1, 1.00055, 5.03027e-11, -4.9092e-11
77.89, -1, 1.00055, 5.03027e-11, -4.90918e-11
77.9, -1, 1.00055, 5.03028e-11, -4.90916e-11
77.91, -1, 1.00055, 5.03029e-11, -4.90913e-11
77.92, -1, 1.00055, 5.0303e-11, -4.90911e-11
77.93, -1, 1.00055, 5.0303e-11, -4.90909e-11
77.94, -1, 1.00055, 5.03031e-11, -4.90906e-11
77.95, -1, 1.00055, 5.03032e-11, -4.90904e-11
77.96, -1, 1.00055, 5.03033e-11, -4.90902e-11
77.97, -1, 1.00055, 5.03034e-11, -4.90899e-11
77.98, -1, 1.00055, 5.03034e-11, -4.90897e-11
77.99, -1, 1.00055, 5.03035e-11, -4.90895e-11
78, -1, 1.00055, 5.03036e-11, -4.90892e-11
78.01, -1, 1.00055, 5.03037e-11, -4.9089e-11
78.02, -1, 1.00055, 5.03037e-11, -4.90888e-11
78.03, -1, 1.00055, 5.03038e-11, -4.90885e-11
78.04, -1, 1.00055, 5.03039e-11, -4.90883e-11
78.05, -1, 1.00055, 5.0304e-11, -4.90881e-11
78.06, -1, 1.00055, 5.0304e-11, -4.90879e-11
78.07, -1, 1.00055, 5.03041e-11, -4.90876e-11
78.08, -1, 1.00055, 5.03042e-11, -4.90874e-11
78.09, -1, 1.00055, 5.03043e-11, -4.90872e-11
78.1, -1, 1.00055, 5.03044e-11, -4.90869e-11
78.11, -1, 1.00055, 5.03044e-11, -4.90867e-11
78.12, -1, 1.00055, 5.03045e-11, -4.90865e-11
78.13, -1, 1.00055, 5.03046e-11, -4.90862e-11
78.14, -1, 1.00055, 5.03047e-11, -4.9086e-11
78.15, -1, 1.00055, 5.03047e-11, -4.90858e-11
78.16, -1, 1.00055, 5.03048e-11, -4.90855e-11
78.17, -1, 1.00055, 5.03049e-11, -4.90853e-11
78.18, -1, 1.00055, 5.0305e-11, -4.9085e-11
78.19, -1, 1.00055, 5.03051e-11, -4.90848e-11
78.2, -1, 1.00055, 5.03051e-11, -4.90846e-11
78.21, -1, 1.00055, 5.03052e-11, -4.90843e-11
78.22, -1, 1.00055, 5.03053e-11, -4.90841e-11
78.23, -1, 1.00055, 5.03054e-11, -4.90839e-11
78.24, -1, 1.00055, 5.03055e-11, -4.90836e-11
78.25, -1, 1.00055, 5.03055e-11, -4.90834e-11
78.26, -1, 1.00055, 5.03056e-11, -4.90832e-11
78.27, -1, 1.00055, 5.03057e-11, -4.90829e-11
78.28, -1, 1.00055, 5.03058e-11, -4.90827e-11
78.29, -1, 1.00055, 5.03058e-11, -4.90825e-11
78.3, -1, 1.00055, 5.03059e-11, -4.90822e-11
78.31, -1, 1.00055, 5.0306e-11, -4.9082e-11
78.32, -1, 1.00055, 5.03061e-11, -4.90818e-11
78.33, -1, 1.00055, 5.03062e-11, -4.90815e-11
78.34, -1, 1.00055, 5.03062e-11, -4.90813e-11
78.35, -1, 1.00055, 5.03063e-11, -4.90811e-11
78.36, -1, 1.00055, 5.03064e-11, -4.90808e-11
78.37, -1, 1.00055, 5.03065e-11, -4.90806e-11
78.38, -1, 1.00055, 5.03065e-11, -4.90804e-11
78.39, -1, 1.00056, 5.03066e-11, -4.90801e-11
78.4, -1, 1.00056, 5.03067e-11, -4.90799e-11
78.41, -1, 1.00056, 5.03068e-11, -4.90797e-11
78.42, -1, 1.00056, 5.03069e-11, -4.90794e-11
78.43, -1, 1.00056, 5.03069e-11, -4.90792e-11
78.44, -1, 1.00056, 5.0307e-11, -4.9079e-11
78.45, -1, 1.00056, 5.03071e-11, -4.90787e-11
78.46, -1, 1.00056, 5.03072e-11, -4.90785e-11
78.47, -1, 1.00056, 5.03072e-11, -4.90783e-11
78.48, -1, 1.00056, 5.03073e-11, -4.9078e-11
78.49, -1, 1.00056, 5.03074e-11, -4.90778e-11
78.5, -1, 1.00056, 5.03075e-11, -4.90776e-11
78.51, -1, 1.00056, 5.03076e-11, -4.90773e-11
78.52, -1, 1.00056, 5.03076e-11, -4.90771e-11
78.53, -1, 1.00056, 5.03077e-11, -4.90769e-11
78.54, -1, 1.00056, 5.03078e-11, -4.90766e-11
78.55, -1, 1.00056, 5.03079e-11, -4.90764e-11
78.56, -1, 1.00056, 5.03079e-11, -4.90762e-11
78.57, -1, 1.00056, 5.0308e-11, -4.90759e-11
78.58, -1, 1.00056, 5.03081e-11, -4.90757e-11
78.59, -1, 1.00056, 5.03082e-11, -4.90754e-11
78.6, -1, 1.00056, 5.03083e-11, -4.90752e-11
78.61, -1, 1.00056, 5.03083e-11, -4.9075e-11
78.62, -1, 1.00056, 5.03084e-11, -4.90747e-11
78.63, -1, 1.00056, 5.03085e-11, -4.90745e-11
78.64, -1, 1.00056, 5.03086e-11, -4.90743e-11
78.65, -1, 1.00056, 5.03087e-11, -4.9074e-11
78.66, -1, 1.00056, 5.03087e-11, -4.90738e-11
78.67, -1, 1.00056, 5.03088e-11, -4.90736e-11
78.68, -1, 1.00056, 5.03089e-11, -4.90733e-11
78.69, -1, 1.00056, 5.0309e-11, -4.90731e-11
78.7, -1, 1.00056, 5.0309e-11, -4.90729e-11
78.71, -1, 1.00056, 5.03091e-11, -4.90726e-11
78.72, -1, 1.00056, 5.03092e-11, -4.90724e-11
78.73, -1, 1.00056, 5.03093e-11, -4.90722e-11
78.74, -1, 1.00056, 5.03094e-11, -4.90719e-11
78.75, -1, 1.00056, 5.03094e-11, -4.90717e-11
78.76, -1, 1.00056, 5.03095e-11, -4.90715e-11
78.77, -1, 1.00056, 5.03096e-11, -4.90712e-11
78.78, -1, 1.00056, 5.03097e-11, -4.9071e-11
78.79, -1, 1.00056, 5.03098e-11, -4.90707e-11
78.8, -1, 1.00056, 5.03098e-11, -4.90705e-11
78.81, -1, 1.00056, 5.03099e-11, -4.90703e-11
78.82, -1, 1.00056, 5.031e-11, -4.907e-11
78.83, -1, 1.00056, 5.03101e-11, -4.90698e-11
78.84, -1, 1.00056, 5.03101e-11, -4.90696e-11
78.85, -1, 1.00056, 5.03102e-11, -4.90693e-11
78.86, -1, 1.00056, 5.03103e-11, -4.90691e-11
78.87, -1, 1.00056, 5.03104e-11, -4.90689e-11
78.88, -1, 1.00056, 5.03105e-11, -4.90686e-11
78.89, -1, 1.00056, 5.03105e-11, -4.90684e-11
78.9, -1, 1.00056, 5.03106e-11, -4.90682e-11
78.91, -1, 1.00056, 5.03107e-11, -4.90679e-11
78.92, -1, 1.00056, 5.03108e-11, -4.90677e-11
78.93, -1, 1.00056, 5.03109e-11, -4.90674e-11
78.94, -1, 1.00056, 5.03109e-11, -4.90672e-11
78.95, -1, 1.00056, 5.0311e-11, -4.9067e-11
78.96, -1, 1.00056, 5.03111e-11, -4.90667e-11
78.97, -1, 1.00056, 5.03112e-11, -4.90665e-11
78.98, -1, 1.00056, 5.03112e-11, -4.90663e-11
78.99, -1, 1.00056, 5.03113e-11, -4.9066e-11
79, -1, 1.00056, 5.03114e-11, -4.90658e-11
79.01, -1, 1.00056, 5.03115e-11, -4.90656e-11
79.02, -1, 1.00056, 5.03116e-11, -4.90653e-11
79.03, -1, 1.00056, 5.03116e-11, -4.90651e-11
79.04, -1, 1.00056, 5.03117e-11, -4.90649e-11
79.05, -1, 1.00056, 5.03118e-11, -4.90646e-11
79.06, -1, 1.00056, 5.03119e-11, -4.90644e-11
79.07, -1, 1.00056, 5.0312e-11, -4.90641e-11
79.08, -1, 1.00056, 5.0312e-11, -4.90639e-11
79.09, -1, 1.00056, 5.03121e-11, -4.90637e-11
79.1, -1, 1.00056, 5.03122e-11, -4.90634e-11
79.11, -1, 1.00056, 5.03123e-11, -4.90632e-11
79.12, -1, 1.00056, 5.03123e-11, -4.9063e-11
79.13, -1, 1.00056, 5.03124e-11, -4.90627e-11
79.14, -1, 1.00056, 5.03125e-11, -4.90625e-11
79.15, -1, 1.00056, 5.03126e-11, -4.90623e-11
79.16, -1, 1.00056, 5.03127e-11, -4.9062e-11
79.17, -1, 1.00056, 5.03127e-11, -4.90618e-11
79.18, -1, 1.00056, 5.03128e-11, -4.90615e-11
79.19, -1, 1.00056, 5.03129e-11, -4.90613e-11
79.2, -1, 1.00056, 5.0313e-11, -4.90611e-11
79.21, -1, 1.00056, 5.03131e-11, -4.90608e-11
79.22, -1, 1.00056, 5.03131e-11, -4.90606e-11
79.23, -1, 1.00056, 5.03132e-11, -4.90604e-11
79.24, -1, 1.00056, 5.03133e-11, -4.90601e-11
79.25, -1, 1.00056, 5.03134e-11, -4.90599e-11
79.26, -1, 1.00056, 5.03135e-11, -4.90596e-11
79.27, -1, 1.00056, 5.03135e-11, -4.90594e-11
79.28, -1, 1.00056, 5.03136e-11, -4.90592e-11
79.29, -1, 1.00056, 5.03137e-11, -4.90589e-11
79.3, -1, 1.00056, 5.03138e-11, -4.90587e-11
79.31, -1, 1.00056, 5.03138e-11, -4.90585e-11
79.32, -1, 1.00056, 5.03139e-11, -4.90582e-11
79.33, -1, 1.00056, 5.0314e-11, -4.9058e-11
79.34, -1, 1.00056, 5.03141e-11, -4.90578e-11
79.35, -1, 1.00056, 5.03142e-11, -4.90575e-11
79.36, -1, 1.00056, 5.03142e-11, -4.90573e-11
79.37, -1, 1.00056, 5.03143e-11, -4.9057e-11
79.38, -1, 1.00056, 5.03144e-11, -4.90568e-11
79.39, -1, 1.00056, 5.03145e-11, -4.90566e-11
79.4, -1, 1.00056, 5.03146e-11, -4.90563e-11
79.41, -1, 1.00056, 5.03146e-11, -4.90561e-11
79.42, -1, 1.00056, 5.03147e-11, -4.90559e-11
79.43, -1, 1.00056, 5.03148e-11, -4.90556e-11
79.44, -1, 1.00056, 5.03149e-11, -4.90554e-11
79.45, -1, 1.00056, 5.0315e-11, -4.90551e-11
79.46, -1, 1.00056, 5.0315e-11, -4.90549e-11
79.47, -1, 1.00056, 5.03151e-11, -4.90547e-11
79.48, -1, 1.00056, 5.03152e-11, -4.90544e-11
79.49, -1, 1.00056, 5.03153e-11, -4.90542e-11
79.5, -1, 1.00056, 5.03153e-11, -4.9054e-11
79.51, -1, 1.00056, 5.03154e-11, -4.90537e-11
79.52, -1, 1.00056, 5.03155e-11, -4.90535e-11
79.53, -1, 1.00056, 5.03156e-11, -4.90532e-11
79.54, -1, 1.00056, 5.03157e-11, -4.9053e-11
79.55, -1, 1.00056, 5.03157e-11, -4.90528e-11
79.56, -1, 1.00056, 5.03158e-11, -4.90525e-11
79.57, -1, 1.00056, 5.03159e-11, -4.90523e-11
79.58, -1, 1.00056, 5.0316e-11, -4.90521e-11
79.59, -1, 1.00056, 5.03161e-11, -4.90518e-11
79.6, -1, 1.00056, 5.03161e-11, -4.90516e-11
79.61, -1, 1.00056, 5.03162e-11, -4.90513e-11
79.62, -1, 1.00056, 5.03163e-11, -4.90511e-11
79.63, -1, 1.00056, 5.03164e-11, -4.90509e-11
79.64, -1, 1.00056, 5.03165e-11, -4.90506e-11
79.65, -1, 1.00056, 5.03165e-11, -4.90504e-11
79.66, -1, 1.00056, 5.03166e-11, -4.90502e-11
79.67, -1, 1.00056, 5.03167e-11, -4.90499e-11
79.68, -1, 1.00056, 5.03168e-11, -4.90497e-11
79.69, -1, 1.00056, 5.03169e-11, -4.90494e-11
79.7, -1, 1.00056, 5.03169e-11, -4.90492e-11
79.71, -1, 1.00056, 5.0317e-11, -4.9049e-11
79.72, -1, 1.00056, 5.03171e-11, -4.90487e-11
79.73, -1, 1.00056, 5.03172e-11, -4.90485e-11
79.74, -1, 1.00056, 5.03173e-11, -4.90482e-11
79.75, -1, 1.00056, 5.03173e-11, -4.9048e-11
79.76, -1, 1.00056, 5.03174e-11, -4.90478e-11
79.77, -1, 1.00056, 5.03175e-11, -4.90475e-11
79.78, -1, 1.00056, 5.03176e-11, -4.90473e-11
79.79, -1, 1.00056, 5.03176e-11, -4.90471e-11
79.8, -1, 1.00057, 5.03177e-11, -4.90468e-11
79.81, -1, 1.00057, 5.03178e-11, -4.90466e-11
79.82, -1, 1.00057, 5.03179e-11, -4.90463e-11
79.83, -1, 1.00057, 5.0318e-11, -4.90461e-11
79.84, -1, 1.00057, 5.0318e-11, -4.90459e-11
79.85, -1, 1.00057, 5.03181e-11, -4.90456e-11
79.86, -1, 1.00057, 5.03182e-11, -4.90454e-11
79.87, -1, 1.00057, 5.03183e-11, -4.90452e-11
79.88, -1, 1.00057, 5.03184e-11, -4.90449e-11
79.89, -1, 1.00057, 5.03184e-11, -4.90447e-11
79.9, -1, 1.00057, 5.03185e-11, -4.90444e-11
79.91, -1, 1.00057, 5.03186e-11, -4.90442e-11
79.92, -1, 1.00057, 5.03187e-11, -4.9044e-11
79.93, -1, 1.00057, 5.03188e-11, -4.90437e-11
79.94, -1, 1.00057, 5.03188e-11, -4.90435e-11
79.95, -1, 1.00057, 5.03189e-11, -4.90432e-11
79.96, -1, 1.00057, 5.0319e-11, -4.9043e-11
79.97, -1, 1.00057, 5.03191e-11, -4.90428e-11
79.98, -1, 1.00057, 5.03192e-11, -4.90425e-11
79.99, -1, 1.00057, 5.03192e-11, -4.90423e-11
80, -1, 1.00057, 5.03193e-11, -4.9042e-11
80.01, -1, 1.00057, 5.03194e-11, -4.90418e-11
80.02, -1, 1.00057, 5.03195e-11, -4.90416e-11
80.03, -1, 1.00057, 5.03196e-11, -4.90413e-11
80.04, -1, 1.00057, 5.03196e-11, -4.90411e-11
80.05, -1, 1.00057, 5.03197e-11, -4.90409e-11
80.06, -1, 1.00057, 5.03198e-11, -4.90406e-11
80.07, -1, 1.00057, 5.03199e-11, -4.90404e-11
80.08, -1, 1.00057, 5.032e-11, -4.90401e-11
80.09, -1, 1.00057, 5.032e-11, -4.90399e-11
80.1, -1, 1.00057, 5.03201e-11, -4.90397e-11
80.11, -1, 1.00057, 5.03202e-11, -4.90394e-11
80.12, -1, 1.00057, 5.03203e-11, -4.90392e-11
80.13, -1, 1.00057, 5.03204e-11, -4.90389e-11
80.14, -1, 1.00057, 5.03204e-11, -4.90387e-11
80.15, -1, 1.00057, 5.03205e-11, -4.90385e-11
80.16, -1, 1.00057, 5.03206e-11, -4.90382e-11
80.17, -1, 1.00057, 5.03207e-11, -4.9038e-11
80.18, -1, 1.00057, 5.03208e-11, -4.90377e-11
80.19, -1, 1.00057, 5.03208e-11, -4.90375e-11
80.2, -1, 1.00057, 5.03209e-11, -4.90373e-11
80.21, -1, 1.00057, 5.0321e-11, -4.9037e-11
80.22, -1, 1.00057, 5.03211e-11, -4.90368e-11
80.23, -1, 1.00057, 5.03212e-11, -4.90365e-11
80.24, -1, 1.00057, 5.03212e-11, -4.90363e-11
80.25, -1, 1.00057, 5.03213e-11, -4.90361e-11
80.26, -1, 1.00057, 5.03214e-11, -4.90358e-11
80.27, -1, 1.00057, 5.03215e-11, -4.90356e-11
80.28, -1, 1.00057, 5.03216e-11, -4.90353e-11
80.29, -1, 1.00057, 5.03216e-11, -4.90351e-11
80.3, -1, 1.00057, 5.03217e-11, -4.90349e-11
80.31, -1, 1.00057, 5.03218e-11, -4.90346e-11
80.32, -1, 1.00057, 5.03219e-11, -4.90344e-11
80.33, -1, 1.00057, 5.0322e-11, -4.90341e-11
80.34, -1, 1.00057, 5.0322e-11, -4.90339e-11
80.35, -1, 1.00057, 5.03221e-11, -4.90337e-11
80.36, -1, 1.00057, 5.03222e-11, -4.90334e-11
80.37, -1, 1.00057, 5.03223e-11, -4.90332e-11
80.38, -1, 1.00057, 5.03224e-11, -4.90329e-11
80.39, -1, 1.00057, 5.03224e-11, -4.90327e-11
80.4, -1, 1.00057, 5.03225e-11, -4.90325e-11
80.41, -1, 1.00057, 5.03226e-11, -4.90322e-11
80.42, -1, 1.00057, 5.03227e-11, -4.9032e-11
80.43, -1, 1.00057, 5.03228e-11, -4.90317e-11
80.44, -1, 1.00057, 5.03228e-11, -4.90315e-11
80.45, -1, 1.00057, 5.03229e-11, -4.90313e-11
80.46, -1, 1.00057, 5.0323e-11, -4.9031e-11
80.47, -1, 1.00057, 5.03231e-11, -4.90308e-11
80.48, -1, 1.00057, 5.03232e-11, -4.90305e-11
80.49, -1, 1.00057, 5.03232e-11, -4.90303e-11
80.5, -1, 1.00057, 5.03233e-11, -4.90301e-11
80.51, -1, 1.00057, 5.03234e-11, -4.90298e-11
80.52, -1, 1.00057, 5.03235e-11, -4.90296e-11
80.53, -1, 1.00057, 5.03236e-11, -4.90293e-11
80.54, -1, 1.00057, 5.03236e-11, -4.90291e-11
80.55, -1, 1.00057, 5.03237e-11, -4.90289e-11
80.56, -1, 1.00057, 5.03238e-11, -4.90286e-11
80.57, -1, 1.00057, 5.03239e-11, -4.90284e-11
80.58, -1, 1.00057, 5.0324e-11, -4.90281e-11
80.59, -1, 1.00057, 5.0324e-11, -4.90279e-11
80.6, -1, 1.00057, 5.03241e-11, -4.90277e-11
80.61, -1, 1.00057, 5.03242e-11, -4.90274e-11
80.62, -1, 1.00057, 5.03243e-11, -4.90272e-11
80.63, -1, 1.00057, 5.03244e-11, -4.90269e-11
80.64, -1, 1.00057, 5.03244e-11, -4.90267e-11
80.65, -1, 1.00057, 5.03245e-11, -4.90265e-11
80.66, -1, 1.00057, 5.03246e-11, -4.90262e-11
80.67, -1, 1.00057, 5.03247e-11, -4.9026e-11
80.68, -1, 1.00057, 5.03248e-11, -4.90257e-11
80.69, -1, 1.00057, 5.03248e-11, -4.90255e-11
80.7, -1, 1.00057, 5.03249e-11, -4.90252e-11
80.71, -1, 1.00057, 5.0325e-11, -4.9025e-11
80.72, -1, 1.00057, 5.03251e-11, -4.90248e-11
80.73, -1, 1.00057, 5.03252e-11, -4.90245e-11
80.74, -1, 1.00057, 5.03252e-11, -4.90243e-11
80.75, -1, 1.00057, 5.03253e-11, -4.9024e-11
80.76, -1, 1.00057, 5.03254e-11, -4.90238e-11
80.77, -1, 1.00057, 5.03255e-11, -4.90236e-11
80.78, -1, 1.00057, 5.03256e-11, -4.90233e-11
80.79, -1, 1.00057, 5.03256e-11, -4.90231e-11
80.8, -1, 1.00057, 5.03257e-11, -4.90228e-11
80.81, -1, 1.00057, 5.03258e-11, -4.90226e-11
80.82, -1, 1.00057, 5.03259e-11, -4.90224e-11
80.83, -1, 1.00057, 5.0326e-11, -4.90221e-11
80.84, -1, 1.00057, 5.0326e-11, -4.90219e-11
80.85, -1, 1.00057, 5.03261e-11, -4.90216e-11
80.86, -1, 1.00057, 5.03262e-11, -4.90214e-11
80.87, -1, 1.00057, 5.03263e-11, -4.90211e-11
80.88, -1, 1.00057, 5.03264e-11, -4.90209e-11
80.89, -1, 1.00057, 5.03264e-11, -4.90207e-11
80.9, -1, 1.00057, 5.03265e-11, -4.90204e-11
80.91, -1, 1.00057, 5.03266e-11, -4.90202e-11
80.92, -1, 1.00057, 5.03267e-11, -4.90199e-11
80.93, -1, 1.00057, 5.03268e-11, -4.90197e-11
80.94, -1, 1.00057, 5.03268e-11, -4.90195e-11
80.95, -1, 1.00057, 5.03269e-11, -4.90192e-11
80.96, -1, 1.00057, 5.0327e-11, -4.9019e-11
80.97, -1, 1.00057, 5.03271e-11, -4.90187e-11
80.98, -1, 1.00057, 5.03272e-11, -4.90185e-11
80.99, -1, 1.00057, 5.03273e-11, -4.90182e-11
81, -1, 1.00057, 5.03273e-11, -4.9018e-11
81.01, -1, 1.00057, 5.03274e-11, -4.90178e-11
81.02, -1, 1.00057, 5.03275e-11, -4.90175e-11
81.03, -1, 1.00057, 5.03276e-11, -4.90173e-11
81.04, -1, 1.00057, 5.03277e-11, -4.9017e-11
81.05, -1, 1.00057, 5.03277e-11, -4.90168e-11
81.06, -1, 1.00057, 5.03278e-11, -4.90165e-11
81.07, -1, 1.00057, 5.03279e-11, -4.90163e-11
81.08, -1, 1.00057, 5.0328e-11, -4.90161e-11
81.09, -1, 1.00057, 5.03281e-11, -4.90158e-11
81.1, -1, 1.00057, 5.03281e-11, -4.90156e-11
81.11, -1, 1.00057, 5.03282e-11, -4.90153e-11
81.12, -1, 1.00057, 5.03283e-11, -4.90151e-11
81.13, -1, 1.00057, 5.03284e-11, -4.90149e-11
81.14, -1, 1.00057, 5.03285e-11, -4.90146e-11
81.15, -1, 1.00057, 5.03285e-11, -4.90144e-11
81.16, -1, 1.00057, 5.03286e-11, -4.90141e-11
81.17, -1, 1.00057, 5.03287e-11, -4.90139e-11
81.18, -1, 1.00057, 5.03288e-11, -4.90136e-11
81.19, -1, 1.00057, 5.03289e-11, -4.90134e-11
81.2, -1, 1.00057, 5.03289e-11, -4.90132e-11
81.21, -1, 1.00058, 5.0329e-11, -4.90129e-11
81.22, -1, 1.00058, 5.03291e-11, -4.90127e-11
81.23, -1, 1.00058, 5.03292e-11, -4.90124e-11
81.24, -1, 1.00058, 5.03293e-11, -4.90122e-11
81.25, -1, 1.00058, 5.03294e-11, -4.90119e-11
81.26, -1, 1.00058, 5.03294e-11, -4.90117e-11
81.27, -1, 1.00058, 5.03295e-11, -4.90115e-11
81.28, -1, 1.00058, 5.03296e-11, -4.90112e-11
81.29, -1, 1.00058, 5.03297e-11, -4.9011e-11
81.3, -1, 1.00058, 5.03298e-11, -4.90107e-11
81.31, -1, 1.00058, 5.03298e-11, -4.90105e-11
81.32, -1, 1.00058, 5.03299e-11, -4.90102e-11
81.33, -1, 1.00058, 5.033e-11, -4.901e-11
81.34, -1, 1.00058, 5.03301e-11, -4.90098e-11
81.35, -1, 1.00058, 5.03302e-11, -4.90095e-11
81.36, -1, 1.00058, 5.03302e-11, -4.90093e-11
81.37, -1, 1.00058, 5.03303e-11, -4.9009e-11
81.38, -1, 1.00058, 5.03304e-11, -4.90088e-11
81.39, -1, 1.00058, 5.03305e-11, -4.90085e-11
81.4, -1, 1.00058, 5.03306e-11, -4.90083e-11
81.41, -1, 1.00058, 5.03306e-11, -4.90081e-11
81.42, -1, 1.00058, 5.03307e-11, -4.90078e-11
81.43, -1, 1.00058, 5.03308e-11, -4.90076e-11
81.44, -1, 1.00058, 5.03309e-11, -4.90073e-11
81.45, -1, 1.00058, 5.0331e-11, -4.90071e-11
81.46, -1, 1.00058, 5.03311e-11, -4.90068e-11
81.47, -1, 1.00058, 5.03311e-11, -4.90066e-11
81.48, -1, 1.00058, 5.03312e-11, -4.90064e-11
81.49, -1, 1.00058, 5.03313e-11, -4.90061e-11
81.5, -1, 1.00058, 5.03314e-11, -4.90059e-11
81.51, -1, 1.00058, 5.03315e-11, -4.90056e-11
81.52, -1, 1.00058, 5.03315e-11, -4.90054e-11
81.53, -1, 1.00058, 5.03316e-11, -4.90051e-11
81.54, -1, 1.00058, 5.03317e-11, -4.90049e-11
81.55, -1, 1.00058, 5.03318e-11, -4.90046e-11
81.56, -1, 1.00058, 5.03319e-11, -4.90044e-11
81.57, -1, 1.00058, 5.03319e-11, -4.90042e-11
81.58, -1, 1.00058, 5.0332e-11, -4.90039e-11
81.59, -1, 1.00058, 5.03321e-11, -4.90037e-11
81.6, -1, 1.00058, 5.03322e-11, -4.90034e-11
81.61, -1, 1.00058, 5.03323e-11, -4.90032e-11
81.62, -1, 1.00058, 5.03324e-11, -4.90029e-11
81.63, -1, 1.00058, 5.03324e-11, -4.90027e-11
81.64, -1, 1.00058, 5.03325e-11, -4.90025e-11
81.65, -1, 1.00058, 5.03326e-11, -4.90022e-11
81.66, -1, 1.00058, 5.03327e-11, -4.9002e-11
81.67, -1, 1.00058, 5.03328e-11, -4.90017e-11
81.68, -1, 1.00058, 5.03328e-11, -4.90015e-11
81.69, -1, 1.00058, 5.03329e-11, -4.90012e-11
81.7, -1, 1.00058, 5.0333e-11, -4.9001e-11
81.71, -1, 1.00058, 5.03331e-11, -4.90007e-11
81.72, -1, 1.00058, 5.03332e-11, -4.90005e-11
81.73, -1, 1.00058, 5.03332e-11, -4.90003e-11
